"KLRD1"	8.87461898943008
"LAIR1"	8.87461898943008
"CLEC4F"	8.87461898943008
"CD38"	8.87461898943008
"PLB1"	8.87461898943008
"CD274"	8.86842731913614
"IL2RB"	8.85799780963881
"ITGB2"	8.84831782942887
"HLA-DOB"	8.84544106399077
"MNDA"	8.81767752988096
"TAP2"	8.79434963292819
"FAM225A"	8.79404014992354
"PDCD1"	8.78398801568393
"MS4A6A"	8.76355949723138
"RAC2"	8.74175292917166
"ETV7"	8.73450334019098
"GZMA"	8.72498204873072
"GNA15"	8.70194312017312
"CD4"	8.70194312017312
"MIR3142HG"	8.69802485230842
"CD200R1"	8.69557350454936
"HLA-DPA1"	8.68965549853707
"HLA-E"	8.68089291324923
"SLA"	8.67316766729453
"FCER1G"	8.66849623693437
"UBASH3A"	8.64121524053494
"CORO1A-AS1"	8.64121524053494
"BATF"	8.63362829881035
"EVI2B"	8.62098011014851
"MFSD2A"	8.62098011014851
"EVI2A"	8.62098011014851
"CXCL10"	8.61073747634665
"FCGR1A"	8.59787803921608
"IL10RA"	8.57728543840259
"PIK3R5"	8.57728543840259
"CD7"	8.57728543840259
"CARD16"	8.57103506165558
"CLEC2B"	8.56711340984332
"MATK"	8.56711340984332
"FGD2"	8.56711340984332
"MYO1F"	8.53435467007878
"SLC24A4"	8.52280671513099
"TYMP"	8.51499599621491
"CLEC9A"	8.5059024678421
"MILR1"	8.5059024678421
"CD33"	8.48269900576081
"PTPRC"	8.46700799930556
"RASSF5"	8.45566837152528
"PARP15"	8.45355232640699
"DUSP5"	8.44926611829217
"GGTA1"	8.43696930342983
"LY9"	8.41158401726366
"TYROBP"	8.40466107507483
"ARHGAP30"	8.38449911249582
"FAS"	8.37819164365513
"CD300E"	8.37759327760086
"C19orf38"	8.37247239933696
"LOC112268267"	8.35853687455001
"APOBEC3D"	8.35053155078654
"P2RY13"	8.34976680394077
"ZNF831"	8.34976680394077
"ACTA1"	8.33464069549795
"SELPLG"	8.32901635309263
"TRPV2"	8.32393625176803
"MPEG1"	8.32291787078865
"SCML4"	8.31224410902304
"LPAR5"	8.30453887605585
"NCF2"	8.28601820498834
"BIN2"	8.27237443794625
"CFP"	8.26656154132615
"SAMHD1"	8.26478223700608
"TNFAIP3"	8.26048700402931
"CYTH4"	8.25164809215701
"HSPA6"	8.24065546514745
"SPI1"	8.22914186636236
"IL2RA"	8.22802420388851
"FAM78A"	8.22802420388851
"TNFSF8"	8.21500987431857
"PRR7"	8.21138937223225
"WAS"	8.2099111615264
"MYD88"	8.20744275511687
"CSTA"	8.2055165942776
"MYBL1"	8.19478798504685
"LILRA1"	8.18797422792215
"CENPE"	8.18797422792215
"ADA"	8.18523856978926
"TRAT1"	8.1828102299147
"CCR5"	8.17722129938539
"ADAMTS4"	8.16710924497152
"CD48"	8.16219409827663
"LILRB3"	8.15301930448386
"BATF3"	8.13927923416202
"CD53"	8.13927923416202
"HLA-DPB1"	8.13035381948756
"APOL3"	8.13035381948756
"OSCAR"	8.12748738239459
"STAMBPL1"	8.12748738239459
"CADM3"	8.11850841692329
"CD1D"	8.11704212543054
"HLA-DOA"	8.1021646765376
"CD74"	8.08556453283596
"PARVG"	8.06234225597774
"CIITA"	8.06234225597774
"SP140"	8.04638375846329
"TRGC2"	8.03668299639923
"PSMB8-AS1"	8.0288257698526
"ZNF267"	8.02222294661168
"APOBR"	8.02222294661168
"CYBB"	8.02222294661168
"HK3"	8.00893009150031
"LILRB2"	7.99880754559554
"EFHD2"	7.99235312905816
"XCL2"	7.98898437779296
"CSF3R"	7.98821305424013
"JAK3"	7.97754569649805
"SLAMF8"	7.97679722037709
"GCNT1"	7.97679722037709
"CD3D"	7.95877626586563
"LPAR6"	7.95877626586563
"LINC00861"	7.95877626586563
"LOC107986649"	7.95877626586563
"LOC107984200"	7.95736857935425
"IKZF1"	7.95390198019636
"TAP1"	7.94145008465613
"LRRC25"	7.94145008465613
"C3AR1"	7.94145008465613
"DDIAS"	7.93120864174369
"XCL1"	7.9263094681623
"LAT2"	7.92122594740142
"TLR10"	7.9166684904646
"NLRC4"	7.9166684904646
"RNASE6"	7.90590472276493
"ITK"	7.90573966892101
"LIPM"	7.90000921641481
"FLJ32255"	7.88412676319254
"NMI"	7.88331064607029
"EBI3"	7.86825693482459
"TMEM156"	7.86604405633384
"SLC9A9"	7.83868453459771
"IGHJ5"	7.83425163357611
"GIMAP4"	7.83425163357611
"SIGLEC10-AS1"	7.79906907347727
"FOSL1"	7.79906907347727
"P2RX5"	7.79900803298491
"TLR6"	7.79679519231387
"HLA-F"	7.79167851982048
"CD72"	7.78289040145141
"CYTIP"	7.78015589101481
"PMAIP1"	7.75808733078683
"IRF4"	7.75764913200072
"TESPA1"	7.75247102561529
"SQLE"	7.74641577308081
"TRIM21"	7.7444092736998
"ANXA1"	7.74074195869792
"CX3CR1"	7.73105625314203
"GZMB"	7.72999276511653
"ADORA3"	7.72966759908996
"GJD3"	7.72865486042492
"FCGR2C"	7.71786771102527
"GNLY"	7.71773005585308
"RUNX3"	7.71457339294006
"GPR82"	7.70768903984174
"CLIC2"	7.70230075394189
"DTHD1"	7.67052514841858
"GIMAP2"	7.66971592319312
"SIGLEC9"	7.65965417371014
"STAT4"	7.65488716019002
"FMNL1"	7.65483624244755
"KLHL6"	7.64471097842899
"PSMB8"	7.64089229219458
"FCHO1"	7.64089229219458
"NLRP3"	7.64089229219458
"FYB1"	7.64089229219458
"PTGDR"	7.61709305842016
"CASP4"	7.61143792004351
"PLA2G7"	7.606813428539
"CD209"	7.59840278005307
"IKZF3"	7.59552602496155
"IL15RA"	7.59264962970166
"CD40"	7.59264962970166
"HCLS1"	7.58737734654422
"CD5"	7.57874800135607
"TLR2"	7.57411582722473
"CD52"	7.56462906778585
"SPN"	7.56462906778585
"LST1"	7.56462906778585
"ADRB2"	7.56462906778585
"FCN1"	7.56099481057036
"USP30-AS1"	7.54312707697445
"SIRPG"	7.51946493971565
"FMNL1-DT"	7.51587315964835
"ZNF683"	7.51587315964835
"GBP4"	7.51587315964835
"ATP8B4"	7.51587315964835
"CHSY3"	7.51496478867681
"FCGR2A"	7.51496478867681
"KLRG1"	7.51200501716966
"LILRA6"	7.50771508000981
"AGAP2"	7.48762118203751
"LMNB1"	7.48434056770157
"LOC105375914"	7.48123903320331
"BTN3A1"	7.47657799573627
"IL4I1"	7.47183582532234
"HLA-DMB"	7.47007928542871
"XCR1"	7.4678817142587
"GPR18"	7.45142157878438
"PLEKHO1"	7.43478032190087
"LOC105375532"	7.42656802270366
"CENPK"	7.39767467880968
"MYCL"	7.39082411203267
"HCP5"	7.38343289185093
"RUBCNL"	7.37711218563391
"DOK3"	7.35076976138432
"RAB27B"	7.34179091481601
"PLAUR"	7.32544928756343
"NCF4"	7.32544928756343
"C1QC"	7.31393109859007
"IGKV1D-39"	7.30727256284837
"ADCY7"	7.30560514041176
"LYN"	7.30560514041176
"SIGLEC1"	7.30399115504221
"TRPM2"	7.29515667152749
"SAMSN1"	7.29035874159559
"RASAL3"	7.28969589614967
"MICB"	7.28628498409976
"FST"	7.27943058714346
"C11orf21"	7.27903040981105
"APBB1IP"	7.27903040981105
"PDXP-DT"	7.27606631967537
"HLA-B"	7.27606631967537
"RGS10"	7.27382518626585
"JAML"	7.27382518626585
"SIGLEC5"	7.25818932745737
"MAP4K1-AS1"	7.25616298026241
"NCMAP"	7.25198505362198
"GMIP"	7.24276798453975
"ARHGDIB"	7.23608126664865
"STK17B"	7.23093902565695
"SLFN11"	7.23065553718909
"DUSP6"	7.23021474197418
"ANKRD1"	7.21094137683062
"SH3BP1"	7.20490042570563
"LGALS9"	7.19783148533772
"CXCL9"	7.18258349727866
"ALOX5"	7.1782316032854
"MEOX1"	7.17784221685273
"CD163"	7.1739497631469
"MS4A4A"	7.17199822646263
"RAB39B"	7.17162239034042
"PYCARD"	7.17130626299359
"CORO1A"	7.1614266279843
"GAPT"	7.15919530678618
"SPRED1"	7.15919530678618
"HSPA7"	7.15919530678618
"CXCL6"	7.15676685157193
"NLRC5"	7.15235035910219
"POU2AF1"	7.13572636865699
"IL2RG"	7.10940256123986
"DUSP10"	7.09425923345004
"CP"	7.08982656381837
"CXCL1"	7.07731208652732
"NRP2"	7.07731208652732
"IGHD"	7.06095036713958
"C1QB"	7.06095036713958
"FAM225B"	7.04620453037373
"CCDC88B"	7.04040078862724
"MIAT"	7.00914428811425
"IGKV1-39"	7.0018754363047
"TLDC2"	6.9902122641854
"E2F2"	6.98983488939112
"DUSP2"	6.98983488939112
"MARCHF1"	6.97473107922763
"MAP4K1"	6.96235818396293
"CSF2RB"	6.95608049368394
"MLKL"	6.95194332413068
"LINC00528"	6.94717432160861
"SYT16"	6.94614386872217
"ITGAX"	6.94605735603492
"ARHGAP25"	6.94158906793173
"RTN1"	6.93831825391936
"EMBP1"	6.91652508182446
"CD84"	6.91514518003445
"SERPINB9"	6.91043339096869
"SEMA3A"	6.91005643396501
"TPM3"	6.90516162700784
"CCL5"	6.89826785934844
"ITGAM"	6.89564413084129
"KBTBD8"	6.89436769615542
"STAT1"	6.89332703124597
"MRC1"	6.8919149434857
"TLR7"	6.8919149434857
"IGKJ4"	6.8919149434857
"GIMAP7"	6.8919149434857
"CD163L1"	6.89118076898006
"MLC1"	6.89118076898006
"LINC02908"	6.89015671243891
"C1QA"	6.88476849948278
"SLC9B2"	6.87479896157617
"GCSAM"	6.87330300063032
"SLC37A2"	6.87258034058895
"P2RX7"	6.86509462037293
"VSIG4"	6.85017521434628
"CD2"	6.80889979597064
"LILRB5"	6.80701532060423
"FCMR"	6.80471108343716
"BTLA"	6.80309723866295
"GPR34"	6.79903790404108
"UBE2L6"	6.79903790404108
"SERPINB8"	6.79396577394621
"CD79A"	6.79051485059681
"IL16"	6.78898846313825
"LYZ"	6.78897755786525
"HSH2D"	6.78507370857523
"CXCR3"	6.78184922083769
"IRF8"	6.77662423683118
"RAP1B"	6.77174307904301
"CTLA4"	6.77059576064149
"CCR4"	6.76854934893124
"MSR1"	6.76678219361727
"GNG2"	6.76642362655043
"APOL2"	6.74791167087145
"CSF2RA"	6.73101934879117
"BATF2"	6.73101934879117
"CLEC7A"	6.72958723062345
"CAPZA1"	6.72269939281242
"TNFRSF4"	6.72216890148211
"PSTPIP1"	6.72216890148211
"BIRC3"	6.7212327676714
"FGR"	6.71853124085629
"LOC729683"	6.712399643716
"LSP1"	6.69114694495097
"PLCB2"	6.69114694495097
"RAB39A"	6.67656003839375
"IL21R-AS1"	6.67305112013767
"HLA-A"	6.67292602726222
"HAPLN3"	6.6665447706
"IGKJ2"	6.65738692960698
"C16orf54"	6.64639892547191
"LOC105374746"	6.64608382215545
"NFKB2"	6.64347594565529
"CLEC10A"	6.6389496743556
"TRIM38"	6.62560085440836
"GPRIN1"	6.61830856520024
"PPP1R18"	6.61713880277725
"IGKV3D-15"	6.61611719425348
"ODF3B"	6.61611719425348
"CARD8-AS1"	6.61393310843182
"TRIM36"	6.61237923426147
"CD40LG"	6.59555569906063
"LOC105377945"	6.58646321148233
"MELK"	6.58505063323593
"ADD2"	6.5817076309891
"GALNT1"	6.57494669173292
"RUNX1"	6.57401872442297
"DEF6"	6.57401872442297
"GZMK"	6.56855261120799
"PLA1A"	6.56286092909142
"CSF1R"	6.56135319542524
"GPSM3"	6.56135319542524
"ITGB2-AS1"	6.56135319542524
"FGFBP2"	6.55618609507768
"SAMD3"	6.55565500880362
"SYTL1"	6.55552223975331
"MIR10393"	6.55552223975331
"LILRA5"	6.55308977667652
"EGR3"	6.54760550343904
"ARHGAP9"	6.54639611060427
"C1orf162"	6.54421014786129
"DCANP1"	6.5324927318037
"CLEC4A"	6.52558204806624
"TMEM268"	6.52296026631413
"SH2B3"	6.51989381722117
"KIAA0930"	6.51933862603827
"PRAM1"	6.51894549239995
"RGS1"	6.51862598023771
"TNNT3"	6.51754907525951
"KIAA0408"	6.51217296490972
"SERPINB1"	6.50940359534608
"HLA-DQA1"	6.50927438994061
"PARP9"	6.50909759467451
"GMFG"	6.49079225435985
"ADGRE2"	6.4886619408493
"CYRIA"	6.47872321375727
"IL18R1"	6.46988748832491
"RASD2"	6.46801796452738
"IGKV1-33"	6.46599497872708
"IGKV3-15"	6.46425299423745
"TRIM22"	6.46110362944505
"MAP3K14"	6.45977906016812
"ANXA2R"	6.45977906016812
"CARD11"	6.45779892158645
"HPSE"	6.4551049072785
"RAB31"	6.45347695981839
"CD6"	6.45159912900089
"BAZ1A"	6.44646379346941
"TMC8"	6.44424207106491
"NLRC3"	6.44416875531964
"C6orf62"	6.43184314821185
"BTN2A2"	6.42784577262855
"CMTM3"	6.42784577262855
"LOC112268296"	6.42369267814907
"ADAP2"	6.41944993277627
"CASP8"	6.41944993277627
"KCNN4"	6.418554100637
"CARMIL2"	6.41845487358637
"LOC107986589"	6.41231187215599
"TNFAIP2"	6.40911284422544
"ITGA4"	6.40570122499754
"GPR183"	6.40144747800201
"CXCL2"	6.40144747800201
"DTX3L"	6.40144747800201
"GAB3"	6.40016998305133
"CCRL2"	6.39696451803769
"EPSTI1"	6.39036052924926
"PIEZO2"	6.39036052924926
"IGHV3-21"	6.38826264577859
"UNC13D"	6.38826264577859
"APOBEC3F"	6.38596349419799
"PTPN6"	6.37648764633097
"CD3E"	6.37318439443721
"TNFRSF10B"	6.37318439443721
"TMEM233"	6.37148117371194
"FXYD5"	6.36857501594462
"SH3KBP1"	6.36741285634803
"KLRF1"	6.34050810760244
"ADA2"	6.33502053244095
"TGM2"	6.32546409276961
"CHST11"	6.32407772185528
"PARP14"	6.32040817317105
"EIF4E3"	6.30838175940266
"RAB8B"	6.30267402727598
"ERMN"	6.29887967478428
"LINC00672"	6.29887967478428
"APOBEC3C"	6.28865114909028
"IFI16"	6.28565062062152
"LILRA2"	6.28565062062152
"MAX"	6.28055692759189
"CELF2"	6.27201602694651
"IGLV1-47"	6.27198726202027
"UBE2D1"	6.27198726202027
"TNIK"	6.27198726202027
"ADGRE1"	6.25935123554479
"CFH"	6.25053002954458
"IGHJ6"	6.2496709756576
"LINC01138"	6.24783056574675
"SIGLEC16"	6.24778862961186
"S1PR4"	6.2312682993411
"MMP25"	6.20972291367608
"ABHD3"	6.20887136423058
"UBD"	6.20410279981219
"FKBP11"	6.20042232045203
"TRBC2"	6.19997220922253
"MS4A4E"	6.19997220922253
"LCK"	6.19997220922253
"IGHV5-51"	6.19997220922253
"CBFA2T3"	6.19360218099469
"BCL3"	6.1876434865817
"PTPRCAP"	6.18726823798554
"PTPN7"	6.16605128127422
"IGLV3-21"	6.164523434481
"WNT10B"	6.164523434481
"FGL2"	6.16258548023374
"TXLNB"	6.1565274405642
"PSMB10"	6.15069549636678
"SPHK1"	6.14411524031146
"SPRY1"	6.13020750596101
"PARP8"	6.1300388150745
"RIPK2"	6.12834638447874
"ELF4"	6.11397291365531
"FAM72A"	6.11242190922762
"ARL4C"	6.11242190922762
"SLC16A6"	6.11178068947766
"PSTPIP2"	6.11178068947766
"FOSB"	6.1113827970179
"ALCAM"	6.1113827970179
"SERPING1"	6.10955863131082
"ARF6"	6.10496097182703
"AKNA"	6.10345553996702
"SELE"	6.08431836090912
"BCAT1"	6.08401337862151
"IGKJ5"	6.08401337862151
"SNAP23"	6.08143217861563
"FUT4"	6.08143217861563
"KIF21B"	6.07870012143965
"SGTB"	6.07574438905297
"TNFRSF1B"	6.07574438905297
"ACTR3"	6.0736464590499
"IGHV3-11"	6.06017143770918
"OASL"	6.06017143770918
"CFHR1"	6.05177076694968
"SLC27A3"	6.05149097756961
"IGHV1-2"	6.04918178710839
"LOC100507412"	6.04643600827348
"ZFP36"	6.04204146606989
"FOLR2"	6.04204146606989
"SRGN"	6.04204146606989
"LINC00996"	6.04204146606989
"STK38"	6.04186220555001
"FCGR2B"	6.04045570767861
"TNFRSF1A"	6.0247006987442
"P2RY12"	6.0247006987442
"LIMD2"	6.01085435191251
"BCAN-AS1"	6.00840014060372
"ZMYND15"	6.00249861039381
"IFNAR2"	6.00249861039381
"CADM3-AS1"	5.99821785132299
"CYRIB"	5.99715973256426
"ARHGAP15"	5.98485242145476
"SIGLEC14"	5.97087846467242
"TBC1D10C"	5.96928046614674
"FKBP1A"	5.96596658316176
"ASB2"	5.96586491053049
"NRG3"	5.96586491053049
"TLR1"	5.96498348581414
"UHRF1"	5.96039074180063
"EMILIN2"	5.95996200254464
"TMEM71"	5.94849103370636
"ARPC5"	5.94682697719848
"TGFBR2"	5.94682697719848
"CYTOR"	5.94531573280763
"DOCK10"	5.94531573280763
"GLIPR2"	5.93516538253836
"MARCO"	5.93516538253836
"MGAT2"	5.93461988092761
"EFEMP1"	5.90492490009686
"ASCL2"	5.90359170032896
"ANKRD22"	5.90168851610297
"GNB4"	5.89716147402894
"STEAP4"	5.89415592715985
"CASS4"	5.8909929322305
"MAFF"	5.88089654201814
"RNF125"	5.87830983848845
"ATF3"	5.87723290464795
"FBXO41"	5.8771344966987
"S100A3"	5.87382341730149
"IGFLR1"	5.87364398416796
"CSF1"	5.86854641332014
"CARD9"	5.86846115572646
"HLA-DQB2"	5.86729704979415
"HCG26"	5.8622717718908
"PHOSPHO1"	5.8601584138817
"CASP3"	5.85590604548926
"SDC3"	5.85066674215286
"TPSB2"	5.83380579343902
"ARRB2"	5.83237544717151
"CXCL16"	5.82939371929871
"PIF1"	5.82762724368487
"FAM30A"	5.81189904616392
"LINC00623"	5.80992700636219
"PTPN2"	5.80992700636219
"TRANK1"	5.80846897676408
"LRFN1"	5.80846897676408
"RHBDF2"	5.80747785679297
"VMP1"	5.80676868304084
"SEMA7A"	5.80022843615561
"IGHV4-59"	5.79276758265728
"NRROS"	5.79276758265728
"TDO2"	5.79177363974749
"RUFY4"	5.76986129464658
"RGS19"	5.76819477652176
"COL8A2"	5.7645193496468
"TRAC"	5.76441530200027
"ADGRE4P"	5.75428140366259
"ACSL4"	5.75428140366259
"GBP3"	5.75428140366259
"SEPTIN1"	5.75428140366259
"IGHV3-33"	5.75028585039976
"IGLV1-44"	5.74768527783595
"CAMK2D"	5.74154566164564
"VCPIP1"	5.74132140661846
"NCK1"	5.7321121192077
"DGKA"	5.7261232547732
"ANXA2"	5.72482745478657
"PLXNC1"	5.72482745478657
"CD37"	5.72140676746318
"IL18BP"	5.71964788138826
"CCR2"	5.71874219777783
"P2RY14"	5.71634566273131
"SELL"	5.71473590514272
"XBP1"	5.70751643784355
"PIP4K2A"	5.70751643784355
"IGHJ4"	5.6998658002182
"ZAP70"	5.69186336389686
"DERL3"	5.68000273686784
"SECTM1"	5.67961477823846
"UGCG"	5.67850268909776
"ITGAD"	5.67684963533192
"RARRES1"	5.670441320375
"C1S"	5.67039772995515
"LOC101929638"	5.66830940345062
"SLC2A3"	5.65672570968217
"LTB4R"	5.64835537044762
"PIK3CG"	5.64688559231138
"TSPAN32"	5.64319814748173
"HGF"	5.64070855825357
"LACC1"	5.63914263302235
"TRBC1"	5.63773760245036
"MEST"	5.63425810178748
"PLD4"	5.63306486653747
"MCL1"	5.62855491503906
"TRAF3IP3"	5.6226521726672
"RELB"	5.6226521726672
"FER1L4"	5.62074177384049
"MPZL2"	5.62059526793482
"SOX9"	5.60740222918007
"CXorf65"	5.60649416474583
"MARCHF3"	5.60133640765722
"MS4A1"	5.59350645692972
"DBF4"	5.59349424928186
"IGLV2-11"	5.5919714837198
"BLM"	5.5680726494011
"CFB"	5.56296697385206
"CKM"	5.54400956592065
"IGHV1-69D"	5.54197652982456
"DLEU2"	5.52841725345735
"CD28"	5.52310216130274
"CYLD"	5.52098388182155
"NIBAN3"	5.52098388182155
"ACSL5"	5.5137719921211
"TRAF1"	5.50790232012377
"SOGA3"	5.50411456974913
"PLK3"	5.49218740449543
"OAS2"	5.48470730033121
"LOC105374071"	5.47720923311447
"PODNL1"	5.47720923311447
"RAB42"	5.47500092061627
"HLA-DQA2"	5.4710902169027
"IGLV2-8"	5.47080096569513
"RIN3"	5.46991651309169
"STAB1"	5.46964130561621
"IGKV1D-33"	5.45999327982105
"HMGN4"	5.45190199753805
"MZB1"	5.45101750923693
"RIPOR2"	5.44916302476181
"ADAM19"	5.43995338875001
"APBA2"	5.42933307333139
"IER2"	5.42648402953492
"PHLDA2"	5.42491619709984
"CSGALNACT2"	5.4248039461608
"TMIGD3"	5.41826539063721
"JUNB"	5.41325084867813
"MAFB"	5.41325084867813
"SYNE3"	5.41074911318964
"SNAI3"	5.40623136309036
"IGKV3D-20"	5.38913705497182
"ACTR2"	5.38194085352646
"LYSMD2"	5.37971049401366
"CDCA7"	5.37492027653684
"RAB10"	5.37441717229748
"NAPSB"	5.37402620536312
"NFKBIE"	5.363993656121
"SP110"	5.36234616782121
"DEGS1"	5.35649881657686
"RTP4"	5.35584984294071
"ICOS"	5.34880347079674
"PDPN"	5.34867774053927
"STK10"	5.34755460089351
"CD226"	5.34755460089351
"CTSW"	5.34210886672416
"INPP5D"	5.33406270684445
"CLIP4"	5.33204650805244
"SBNO2"	5.33204650805244
"WDR86-AS1"	5.33095233693885
"LOC101927344"	5.33068298792526
"PIWIL4"	5.3280341005292
"IFIT5"	5.3280341005292
"SLFN5"	5.32579793793474
"MEI1"	5.32200445010516
"CCR6"	5.32200445010516
"SLC1A4"	5.32078966622388
"GPR55"	5.31934647584063
"FLI1"	5.31934647584063
"TCAF2"	5.31619851625773
"TNFRSF11A"	5.31185678543634
"NUF2"	5.31185678543634
"IRF2"	5.31185678543634
"PABPC1"	5.31100365267512
"RIN1"	5.31044083634558
"PECAM1"	5.31044083634558
"CBLN3"	5.30794589561912
"GRK3"	5.30290926569939
"FAM135B"	5.29086847432065
"ANLN"	5.28574412295624
"MFNG"	5.28109156257196
"B3GNT7"	5.2806748891406
"KLF4"	5.27432579568103
"RNF213"	5.27048231367962
"RIPK1"	5.26996221351614
"VIM"	5.26636297868598
"IGHV3-30"	5.26636297868598
"ACKR1"	5.26076363799941
"LINC02968"	5.2525855287505
"LOC105374412"	5.25184774395629
"CDCA8"	5.25156358734257
"CD1E"	5.24982785850212
"CHEK2"	5.24851713396055
"RESF1"	5.24712573849205
"IGKJ3"	5.2470320862876
"ARPC2"	5.23607541006408
"SMAP2"	5.23607541006408
"CNEP1R1"	5.22514904888927
